node_id,node_label,category_name,subject_name,catalog_rows,pdf_url_documents,distinct_exam_codes,year_min,year_max
civil_service_special,公務人員特種考試,化學鑑識組,國文(作文、公文與測驗),1,2,1,111,111
civil_service_special,公務人員特種考試,博物館管理,博物館學概要,2,2,2,103,104
civil_service_special,公務人員特種考試,博物館管理,博物館管理概要,2,2,2,103,104
civil_service_special,公務人員特種考試,博物館管理,國文（作文、公文與測驗）,2,4,2,103,104
civil_service_special,公務人員特種考試,博物館管理,本國文化史概要,2,2,2,103,104
civil_service_special,公務人員特種考試,博物館管理,法學知識與英文（包括中華民國憲法、法學緒論、英文）,2,4,2,103,104
civil_service_special,公務人員特種考試,博物館管理,社會教育概要,2,2,2,103,104
civil_service_special,公務人員特種考試,博物館管理(選試英文),世界藝術史,4,4,4,101,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),博物館學導論,4,4,4,101,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),博物館管理,4,4,4,101,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),國文（作文、公文與測驗）,4,8,4,101,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),本國文化史,4,4,4,101,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),法學知識與英文（包括中華民國憲法、法學緒論、英文）,4,9,4,101,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),社會教育理論與實務,4,4,4,101,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),外國文（英文；包括作文、翻譯與應用文）,3,3,3,103,108
civil_service_special,公務人員特種考試,博物館管理(選試英文),外國文（英文，包括作文、翻譯與應用文）,1,1,1,101,101
civil_service_special,公務人員特種考試,原住民族行政,國文（作文、公文與測驗）,34,69,22,100,111
civil_service_special,公務人員特種考試,原住民族行政,法學知識與英文(包括中華民國憲法、原住民族行政及法規、英文),24,52,13,100,112
civil_service_special,公務人員特種考試,原住民族行政,行政學,24,50,24,100,114
civil_service_special,公務人員特種考試,原住民族行政,行政法,24,53,24,100,114
civil_service_special,公務人員特種考試,原住民族行政,臺灣原住民族史,22,22,22,100,113
civil_service_special,公務人員特種考試,原住民族行政,臺灣原住民族文化,22,22,22,100,113
civil_service_special,公務人員特種考試,原住民族行政,公共政策(包括原住民族政策),21,21,21,100,112
civil_service_special,公務人員特種考試,原住民族行政,行政法概要,21,46,21,100,114
civil_service_special,公務人員特種考試,原住民族行政,法學知識與英文（包括中華民國憲法、法學緒論、英文）,19,48,15,101,114
civil_service_special,公務人員特種考試,原住民族行政,行政學概要,18,40,18,100,112
civil_service_special,公務人員特種考試,原住民族行政,臺灣原住民族史大意,11,24,11,100,114
civil_service_special,公務人員特種考試,原住民族行政,臺灣原住民族史概要,11,11,11,100,112
civil_service_special,公務人員特種考試,原住民族行政,臺灣原住民族文化概要,11,11,11,100,112
civil_service_special,公務人員特種考試,原住民族行政,原住民族行政與法規,10,10,10,101,114
civil_service_special,公務人員特種考試,原住民族行政,臺灣原住民族歷史與文化概要,10,10,10,104,114
civil_service_special,公務人員特種考試,原住民族行政,原住民族行政及法規大意與英文,9,20,9,100,113
civil_service_special,公務人員特種考試,原住民族行政,原住民族行政與法規概要,9,9,9,104,114
civil_service_special,公務人員特種考試,原住民族行政,國文(包括公文格式用語),9,19,9,100,110
civil_service_special,公務人員特種考試,原住民族行政,法學大意,9,18,9,100,113
civil_service_special,公務人員特種考試,原住民族行政,國文（作文與測驗）,5,10,4,112,114
civil_service_special,公務人員特種考試,原住民族行政,公民與英文,2,5,2,105,114
civil_service_special,公務人員特種考試,原住民族行政,原住民族行政及法規,2,5,1,113,113
civil_service_special,公務人員特種考試,原住民族行政,原住民族行政及法規大意,2,4,2,105,114
civil_service_special,公務人員特種考試,原住民族行政,國文,2,4,2,113,114
civil_service_special,公務人員特種考試,原住民族行政,國文(作文、公文與測驗),2,4,1,102,102
civil_service_special,公務人員特種考試,原住民族行政,國文(作文與測驗),2,4,1,112,112
civil_service_special,公務人員特種考試,原住民族行政,基礎能力測驗（作文、英文及中華民國憲法）,2,4,1,113,113
civil_service_special,公務人員特種考試,原住民族行政,臺灣原住民族歷史與文化,2,2,2,113,114
civil_service_special,公務人員特種考試,原住民族行政,原住民族政策概要,1,1,1,113,113
civil_service_special,公務人員特種考試,原住民族行政類科,國文（作文與測驗）,3,6,2,112,114
civil_service_special,公務人員特種考試,原住民族行政類科,法學知識與英文（包括中華民國憲法、法學緒論、英文）,3,6,2,112,114
civil_service_special,公務人員特種考試,原住民族行政類科,行政學,3,7,3,112,114
civil_service_special,公務人員特種考試,原住民族行政類科,行政法,3,8,3,112,114
civil_service_special,公務人員特種考試,原住民族行政類科,原住民族行政及法規,2,4,1,114,114
civil_service_special,公務人員特種考試,原住民族行政類科,原住民族行政與法規,2,2,2,112,114
civil_service_special,公務人員特種考試,原住民族行政類科,基礎能力測驗(作文、英文及中華民國憲法),2,4,1,114,114
civil_service_special,公務人員特種考試,原住民族行政類科,臺灣原住民族史,2,2,2,112,114
civil_service_special,公務人員特種考試,原住民族行政類科,臺灣原住民族文化,2,2,2,112,114
civil_service_special,公務人員特種考試,原住民族行政類科,臺灣原住民族歷史與文化概要,2,2,2,114,114
civil_service_special,公務人員特種考試,原住民族行政類科,行政法概要,2,4,2,114,114
civil_service_special,公務人員特種考試,原住民族行政類科,公共政策（包括原住民族政策）,1,1,1,112,112
civil_service_special,公務人員特種考試,原住民族行政類科,原住民族政策概要,1,1,1,114,114
civil_service_special,公務人員特種考試,原住民族行政類科,原住民族行政與法規概要,1,1,1,114,114
civil_service_special,公務人員特種考試,原住民族行政類科,臺灣原住民族歷史與文化,1,1,1,114,114
civil_service_special,公務人員特種考試,史料編纂,史學方法論,2,2,2,103,104
civil_service_special,公務人員特種考試,史料編纂,國文（作文、公文與測驗）,2,4,2,103,104
civil_service_special,公務人員特種考試,史料編纂,圖書檔案管理,2,2,2,103,104
civil_service_special,公務人員特種考試,史料編纂,本國史學史,2,2,2,103,104
civil_service_special,公務人員特種考試,史料編纂,本國政治制度史,2,2,2,103,104
civil_service_special,公務人員特種考試,史料編纂,本國近代史,2,2,2,103,104
civil_service_special,公務人員特種考試,史料編纂,法學知識與英文（包括中華民國憲法、法學緒論、英文）,2,4,2,103,104
civil_service_special,公務人員特種考試,史料編纂,西洋近代史,2,2,2,103,104
civil_service_special,公務人員特種考試,司法事務官法律事務組,刑事訴訟法,8,8,8,105,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,刑法,8,8,8,105,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,強制執行法與非訟事件法,8,8,8,105,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,民事訴訟法,8,8,8,105,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,民法,8,8,8,105,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,破產法與消費者債務清理條例,8,8,8,105,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,法學知識與英文（包括中華民國憲法、法學緒論、英文）,7,16,7,105,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,國文（作文、公文與測驗）,6,12,6,105,110
civil_service_special,公務人員特種考試,司法事務官法律事務組,國文(作文、公文與測驗),1,2,1,111,111
civil_service_special,公務人員特種考試,司法事務官法律事務組,國文（作文與測驗）,1,2,1,112,112
civil_service_special,公務人員特種考試,司法事務官法律事務組,法學知識與英文(包括中華民國憲法、法學緒論、英文),1,2,1,111,111
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,國文（作文、公文與測驗）,2,4,2,108,109
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,政府採購法,2,2,2,108,109
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,施工法（包括土木、建築施工法與工程材料）,2,2,2,108,109
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,民法與刑法,2,2,2,108,109
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,法學知識與英文（包括中華民國憲法、法學緒論、英文）,2,5,2,108,109
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,營建法規,2,2,2,108,109
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,結構分析（包括材料力學與結構學）,2,2,2,108,109
civil_service_special,公務人員特種考試,司法事務官營繕工程事務組,結構設計（包括鋼筋混凝土設計與鋼結構設計）,2,2,2,108,109
civil_service_special,公務人員特種考試,司法事務官財經事務組,中級會計學,4,4,4,108,112
civil_service_special,公務人員特種考試,司法事務官財經事務組,民法與刑法,4,4,4,108,112
civil_service_special,公務人員特種考試,司法事務官財經事務組,稅務法規,4,4,4,108,112
civil_service_special,公務人員特種考試,司法事務官財經事務組,證券交易法與商業會計法,4,4,4,108,112
